sample,qc_param,qc_flag,plutoF_data,gsheets_data
ARMS_BelgiumCoast_CPowerA_20210623_20220622_SF40_C,event_id,fail,ARMS_BelgiumCoast_CPowerA_20210623_20220622,not found
ARMS_BelgiumCoast_CPowerA_20210623_20220622_SF40_A,event_id,fail,ARMS_BelgiumCoast_CPowerA_20210623_20220622,not found
ARMS_BelgiumCoast_CPowerC_20210623_20220622_MF100_B,event_id,fail,ARMS_BelgiumCoast_CPowerC_20210623_20220622,not found
ARMS_BelgiumCoast_CPowerC_20210623_20220622_SF40_A,event_id,fail,ARMS_BelgiumCoast_CPowerC_20210623_20220622,not found
ARMS_BelgiumCoast_CPowerC_20210623_20220622_SF40_B,event_id,fail,ARMS_BelgiumCoast_CPowerC_20210623_20220622,not found
ARMS_BelgiumCoast_CPowerC_20210623_20220622_MF100_A,event_id,fail,ARMS_BelgiumCoast_CPowerC_20210623_20220622,not found
ARMS_BelgiumCoast_CPowerC_20210623_20220622_MF500_A,event_id,fail,ARMS_BelgiumCoast_CPowerC_20210623_20220622,not found
ARMS_BelgiumCoast_CPowerC_20210623_20220622_MF500_B,event_id,fail,ARMS_BelgiumCoast_CPowerC_20210623_20220622,not found
ARMS_BelgiumCoast_CPowerC_20210623_20220622_SF40_C,event_id,fail,ARMS_BelgiumCoast_CPowerC_20210623_20220622,not found
ARMS_BelgiumCoast_CoastbustersA_20210422_20211008_SF40,sample_id,pass,,
ARMS_BelgiumCoast_CoastbustersA_20210422_20211008_MF500,sample_id,pass,,
ARMS_BelgiumCoast_CoastbustersA_20210422_20211008_MF100,sample_id,pass,,
ARMS_BelgiumCoast_AJJC81_20200506_20201012_MF500_A,sample_id,fail,ARMS_BelgiumCoast_AJJC81_20200506_20201012_MF500_A,not found
ARMS_BelgiumCoast_AJJC81_20200506_20201012_MF100_A,sample_id,fail,ARMS_BelgiumCoast_AJJC81_20200506_20201012_MF100_A,not found
ARMS_BelgiumCoast_AJJC81_20200506_20201012_SF40_A,sample_id,fail,ARMS_BelgiumCoast_AJJC81_20200506_20201012_SF40_A,not found
ARMS_BelgiumCoast_BirkenfelsA_20200617_20210309_SF40,sample_id,pass,,
ARMS_BelgiumCoast_BirkenfelsA_20200617_20210309_MF100,sample_id,pass,,
ARMS_BelgiumCoast_BirkenfelsA_20200617_20210309_MF500,sample_id,pass,,
ARMS_BelgiumCoast_AJJCD78_20200506_20201012_MF500,sample_id,pass,,
ARMS_BelgiumCoast_AJJCD78_20200506_20201012_MF100,sample_id,pass,,
ARMS_BelgiumCoast_AJJCD78_20210225_20210819_SF40,sample_id,pass,,
ARMS_BelgiumCoast_AJJCD78_20210225_20210819_MF500,sample_id,pass,,
ARMS_BelgiumCoast_AJJCD78_20210225_20210819_MF100,sample_id,pass,,
ARMS_BelgiumCoast_CoastbustersB_20210422_20230215_MF500,sample_id,pass,,
ARMS_BelgiumCoast_CoastbustersB_20210422_20230215_MF100,sample_id,pass,,
ARMS_BelgiumCoast_CoastbustersB_20210422_20230215_SF40,sample_id,pass,,
ARMS_Limfjord_Green33_20190618_20191029_MF100,sample_id,pass,,
ARMS_Limfjord_Green33_20190618_20191029_MF500,sample_id,pass,,
ARMS_Limfjord_Green33_20190618_20191029_SF40,sample_id,pass,,
ARMS_Limfjord_Red2_20190618_20191029_MF100,sample_id,pass,,
ARMS_Limfjord_Red2_20190618_20191029_MF500,sample_id,pass,,
ARMS_Limfjord_Red2_20190618_20191029_SF40,sample_id,pass,,
ARMS_Limfjord_Yellow8_20190618_20191029_MF100,sample_id,pass,,
ARMS_Limfjord_Yellow8_20190618_20191029_MF500,sample_id,pass,,
ARMS_Limfjord_Yellow8_20190618_20191029_SF40,sample_id,pass,,
ARMS_Bodo_GStraB_20190621-20201207_SF500,sample_id,fail,ARMS_Bodo_GStraB_20190621-20201207_SF500,not found
ARMS_Bodo_GStraB_20190621-20201207_SF100,sample_id,fail,ARMS_Bodo_GStraB_20190621-20201207_SF100,not found
ARMS_Bodo_GStraB_20190621-20201207_SF50_A,sample_id,fail,ARMS_Bodo_GStraB_20190621-20201207_SF50_A,not found
ARMS_Bodo_GStraM_190621-201207_SF100,sample_id,fail,ARMS_Bodo_GStraM_190621-201207_SF100,not found
ARMS_Bodo_GStraM_190621-201207_SF50_A,sample_id,fail,ARMS_Bodo_GStraM_190621-201207_SF50_A,not found
ARMS_Bodo_GStraM_190621-201207_SF500,sample_id,fail,ARMS_Bodo_GStraM_190621-201207_SF500,not found
ARMS_SWC_Gbg4_20200206_20200529_MF100,sample_id,pass,,
ARMS_SWC_Gbg4_20200206_20200529_MF500,sample_id,pass,,
ARMS_SWC_Gbg4_20200206_20200529_SF40,sample_id,pass,,
ARMS_SWC_Bjorko1_20200131_20200518_MF100,sample_id,pass,,
ARMS_SWC_Bjorko1_20200131_20200518_SF40,sample_id,pass,,
ARMS_SWC_Bjorko1_20200131_20200518_MF500,sample_id,pass,,
ARMS_SWC_Hjuvik1_20200131_20200518_MF500,sample_id,pass,,
ARMS_SWC_Hjuvik1_20200131_20200518_MF100,sample_id,pass,,
ARMS_SWC_Hjuvik1_20200131_20200518_SF40,sample_id,pass,,
ARMS_SWC_Gbg1_20200206_20200520_MF500,sample_id,pass,,
ARMS_SWC_Gbg1_20200206_20200520_SF40,sample_id,pass,,
ARMS_SWC_Gbg1_20200206_20200520_MF100,sample_id,pass,,
ARMS_SWC_Gbg2_20200206_20200520_MF100,sample_id,pass,,
ARMS_SWC_Gbg2_20200206_20200520_SF40,sample_id,pass,,
ARMS_SWC_Gbg2_20200206_20200520_MF500,sample_id,pass,,
ARMS_SWC_Gbg3_20200206_20200529_MF100,sample_id,pass,,
ARMS_SWC_Gbg3_20200206_20200529_MF500,sample_id,pass,,
ARMS_SWC_Gbg3_20200206_20200529_SF40,sample_id,pass,,
ARMS_SWC_Varberg1_20200213_20200603_MF500,sample_id,pass,,
ARMS_SWC_Varberg1_20200213_20200603_SF40,sample_id,pass,,
ARMS_SWC_Varberg1_20200213_20200603_MF100,sample_id,pass,,
ARMS_SWC_Varberg2_20200213_20200603_MF100,sample_id,pass,,
ARMS_SWC_Varberg2_20200213_20200603_MF500,sample_id,pass,,
ARMS_SWC_Varberg2_20200213_20200603_SF40,sample_id,pass,,
ARMS_SWC_Varberg3_20200213_20200603_MF100,sample_id,pass,,
ARMS_SWC_Varberg3_20200213_20200603_MF500,sample_id,pass,,
ARMS_SWC_Varberg3_20200213_20200603_SF40,sample_id,pass,,
ARMS_SWC_Marstrand2_20200228_20200527_MF500,sample_id,pass,,
ARMS_SWC_Marstrand2_20200228_20200527_MF100,sample_id,pass,,
ARMS_SWC_Marstrand2_20200228_20200527_SF40,sample_id,pass,,
ARMS_SWC_Marstrand3_20200228_20200527_MF100,sample_id,pass,,
ARMS_SWC_Marstrand3_20200228_20200527_MF500,sample_id,pass,,
ARMS_SWC_Marstrand3_20200228_20200527_SF40,sample_id,pass,,
ARMS_SWC_Helsingborg1_20200305_20200604_MF100,sample_id,pass,,
ARMS_SWC_Helsingborg1_20200305_20200604_MF500,sample_id,pass,,
ARMS_SWC_Helsingborg1_20200305_20200604_SF40,sample_id,pass,,
ARMS_SWC_Helsingborg2_20200305_20200604_SF40,sample_id,pass,,
ARMS_SWC_Helsingborg2_20200305_20200604_MF100,sample_id,pass,,
ARMS_SWC_Helsingborg2_20200305_20200604_MF500,sample_id,pass,,
ARMS_SWC_Marstrand1_20200228_20200527_MF100,sample_id,pass,,
ARMS_SWC_Marstrand1_20200228_20200527_MF500,sample_id,pass,,
ARMS_SWC_Marstrand1_20200228_20200527_SF40,sample_id,pass,,
ARMS_SWC_Preemraff2_20200401_20200715_MF100,sample_id,pass,,
ARMS_SWC_Preemraff2_20200401_20200715_MF500,sample_id,pass,,
ARMS_SWC_Preemraff2_20200401_20200715_SF40,sample_id,pass,,
ARMS_SWC_Preemraff1_20200401_20200715_MF100,sample_id,pass,,
ARMS_SWC_Preemraff1_20200401_20200715_SF40,sample_id,pass,,
ARMS_SWC_Preemraff1_20200401_20200715_MF500,sample_id,pass,,
